Fecha,Caudal
01/06/1988,0.10754884259259259
01/07/1988,0.038672722520908004
01/08/1988,0.014370355436081242
01/09/1988,0.005517623456790123
01/10/1988,0.0019841039426523295
01/11/1988,0.0007618217592592592
01/12/1988,0.00027394354838709676
01/01/1989,0.00010179159199522103
01/02/1989,4.187609126984127e-05
01/03/1989,1.4054166666666668e-05
01/04/1989,5.39628086419753e-06
01/05/1989,1.94045325567503e-06
01/06/1989,7.450516975308642e-07
01/07/1989,2.679173387096774e-07
01/08/1989,0.47667798875477896
01/09/1989,0.27978425998762346
01/10/1989,0.11089281686883959
01/11/1989,0.042579845779575624
01/12/1989,0.015310751230905017
01/01/1990,0.005689232390975956
01/02/1990,0.002340458338861194
01/03/1990,0.0007854919373390831
01/04/1990,0.5137940586419754
01/05/1990,0.4806409796893668
01/06/1990,0.3568553240740741
01/07/1990,0.18496109617682197
01/08/1990,0.07645801971326165
01/09/1990,0.029798186728395064
01/10/1990,0.8011454599761052
01/11/1990,3.0367646604938274
01/12/1990,1.1909931302270014
01/01/1991,0.5383027180406212
01/02/1991,0.22145568783068784
01/03/1991,0.07432541816009558
01/04/1991,0.028537785493827156
01/05/1991,0.010261954898446835
01/06/1991,0.5701886311728395
01/07/1991,4.108321385902031
01/08/1991,2.6199036738351253
01/09/1991,1.4272854938271604
01/10/1991,1.3947737455197131
01/11/1991,0.8101743827160494
01/12/1991,0.35998499103942655
01/01/1992,0.13376075268817206
01/02/1992,0.05312931034482758
01/03/1992,0.018467973416965353
01/04/1992,0.007091103395061728
01/05/1992,0.05778082511947432
01/06/1992,2.4585972222222225
01/07/1992,1.2978382616487456
01/08/1992,1.7323738052568698
01/09/1992,1.1379845679012346
01/10/1992,1.1846594982078855
01/11/1992,0.552891975308642
01/12/1992,0.1999351851851852
01/01/1993,0.07429241338112307
01/02/1993,1.213667328042328
01/03/1993,0.44932452210274787
01/04/1993,4.807044753086419
01/05/1993,2.116861559139785
01/06/1993,1.6488711419753086
01/07/1993,1.441339605734767
01/08/1993,0.9063455794504182
01/09/1993,0.6425787037037037
01/10/1993,3.5732728494623656
01/11/1993,3.3917723765432095
01/12/1993,1.663115292712067
01/01/1994,0.7108236260454002
01/02/1994,0.292422123015873
01/03/1994,0.09814083034647551
01/04/1994,0.0376830787037037
01/05/1994,0.8516197729988052
01/06/1994,0.8546751543209876
01/07/1994,2.2925238948626045
01/08/1994,1.0581063321385902
01/09/1994,0.9675100308641975
01/10/1994,1.484367532855436
01/11/1994,1.3703796296296296
01/12/1994,0.5831018518518518
01/01/1995,0.2166686081242533
01/02/1995,0.08913657407407408
01/03/1995,0.029915367383512543
01/04/1995,0.011486442901234567
01/05/1995,0.00413045101553166
01/06/1995,0.2648175077160494
01/07/1995,0.5004468339307049
01/08/1995,0.294138440860215
01/09/1995,0.12583757716049382
01/10/1995,0.0465844160692951
01/11/1995,0.12361257716049384
01/12/1995,0.09109580346475507
01/01/1996,0.033848655913978495
01/02/1996,0.013445059067688378
01/03/1996,0.004673627538829152
01/04/1996,0.06593909182098766
01/05/1996,0.05365846617383512
01/06/1996,0.02070505887345679
01/07/1996,0.1244392485065711
01/08/1996,0.12740990072431302
01/09/1996,0.7244035493827161
01/10/1996,0.5688298984468338
01/11/1996,0.5004490740740741
01/12/1996,0.2526851851851852
01/01/1997,0.09389120370370371
01/02/1997,0.038626041666666666
01/03/1997,0.012963493130227002
01/04/1997,0.004977554012345679
01/05/1997,0.001789861111111111
01/06/1997,0.0006872438271604938
01/07/1997,0.00024712440262843487
01/08/1997,0.688998357228196
01/09/1997,0.3659005401234568
01/10/1997,0.1573092069892473
01/11/1997,0.06868641203703703
01/12/1997,1.9368264635603345
01/01/1998,1.203343787335723
01/02/1998,0.6030175264550264
01/03/1998,0.2023832138590203
01/04/1998,0.07770817901234567
01/05/1998,0.027943189964157705
01/06/1998,0.010729097222222221
01/07/1998,0.7635954301075268
01/08/1998,0.36981533751493423
01/09/1998,0.4008672839506173
01/10/1998,0.2266621863799283
01/11/1998,0.08703001543209876
01/12/1998,0.5107034050179211
01/01/1999,1.343275836320191
01/02/1999,0.7056001984126985
01/03/1999,0.460866935483871
01/04/1999,0.24854807098765433
01/05/1999,0.08937634408602149
01/06/1999,0.060134953703703704
01/07/1999,1.6572647849462365
01/08/1999,2.3987305854241336
01/09/1999,1.661287037037037
01/10/1999,0.7552927120669056
01/11/1999,0.3281788580246914
01/12/1999,0.11801075268817204
01/01/2000,0.0438504330943847
01/02/2000,0.0174172653256705
01/03/2000,0.006054353345280765
01/04/2000,0.36194795061728396
01/05/2000,8.047364097968936
01/06/2000,3.965025462962963
01/07/2000,3.56650462962963
01/08/2000,3.700002240143369
01/09/2000,3.2665393518518515
01/10/2000,2.1072423835125447
01/11/2000,1.0578333333333334
01/12/2000,0.5497954002389487
01/01/2001,0.2565677270011948
01/02/2001,0.13916914682539683
01/03/2001,1.3859289127837513
01/04/2001,0.5866342592592593
01/05/2001,0.4695758661887694
01/06/2001,3.9371944444444447
01/07/2001,2.7874537037037035
01/08/2001,3.230400985663082
01/09/2001,1.3553881172839506
01/10/2001,4.3430256869773
01/11/2001,2.6489529320987657
01/12/2001,0.910870669056153
01/01/2002,0.33845400238948625
01/02/2002,0.1392370205026455
01/03/2002,8.486372461170848
01/04/2002,1.68675
01/05/2002,3.9689441457586616
01/06/2002,1.3804753086419754
01/07/2002,2.0679510155316607
01/08/2002,1.6768324372759857
01/09/2002,1.2765632716049384
01/10/2002,1.1494190561529272
01/11/2002,1.0793225308641976
01/12/2002,0.6823446833930705
01/01/2003,0.3246102150537635
01/02/2003,0.1335412533068783
01/03/2003,0.04481959378733573
01/04/2003,0.017208804012345678
01/05/2003,0.006187985364396655
01/06/2003,0.7003199074074075
01/07/2003,1.4627045997610515
01/08/2003,1.4768988948626047
01/09/2003,4.131280864197532
01/10/2003,1.246451612903226
01/11/2003,1.745394290123457
01/12/2003,0.8984124850657109
01/01/2004,0.4127233422939068
01/02/2004,0.16393255108556834
01/03/2004,0.05698364695340502
01/04/2004,0.8001192901234567
01/05/2004,0.3703648446833931
01/06/2004,0.930900462962963
01/07/2004,0.9556914575866189
01/08/2004,1.2062044504181602
01/09/2004,0.8017430555555556
01/10/2004,1.5137783751493428
01/11/2004,0.9935270061728395
01/12/2004,0.4516793608124253
01/01/2005,0.5045285244922342
01/02/2005,0.3054961144179894
01/03/2005,0.10253143667861409
01/04/2005,0.23083757716049383
01/05/2005,0.9111536738351254
01/06/2005,3.924938271604938
01/07/2005,3.6878539426523296
01/08/2005,1.6902635902031062
01/09/2005,1.8476010802469136
01/10/2005,0.9234214456391876
01/11/2005,0.43223225308641977
01/12/2005,0.15542898745519715
01/01/2006,0.23272744922341695
01/02/2006,0.16900868055555557
01/03/2006,0.057566606929510156
01/04/2006,0.02263338734567901
01/05/2006,0.008138866487455198
01/06/2006,2.122985339506173
01/07/2006,1.9530077658303464
01/08/2006,1.0250873655913977
01/09/2006,0.5875092592592592
01/10/2006,1.163784348864994
01/11/2006,1.0467291666666667
01/12/2006,0.6981182795698925
01/01/2007,0.33679943249701316
01/02/2007,0.14014823082010583
01/03/2007,2.660352449223417
01/04/2007,3.7762993827160494
01/05/2007,2.0173387096774196
01/06/2007,1.3561898148148148
01/07/2007,0.663498357228196
01/08/2007,1.2677994324970132
01/09/2007,3.4132831790123457
01/10/2007,3.0196132019115893
01/11/2007,1.0523896604938272
01/12/2007,0.4110140382317802
01/01/2008,0.15272252090800478
01/02/2008,0.06066107918263091
01/03/2008,0.02108640979689367
01/04/2008,0.008096242283950617
01/05/2008,0.002911371714456392
01/06/2008,0.0011178572530864198
01/07/2008,0.0004019810334528077
01/08/2008,0.28633767928614096
01/09/2008,0.19739540817901235
01/10/2008,0.07860106300776583
01/11/2008,0.03017876996141975
01/12/2008,0.01085248485439068
01/01/2009,0.00403258102374552
01/02/2009,0.0016589123999669313
01/03/2009,0.0005567736496415771
01/04/2009,0.0002137758043981481
01/05/2009,7.687107679211469e-05
01/06/2009,0.058546226746905856
01/07/2009,2.0954278673835125
01/08/2009,1.0811477001194745
01/09/2009,1.491131172839506
01/10/2009,3.0182511947431303
01/11/2009,2.4301095679012343
01/12/2009,0.8538911290322582
01/01/2010,0.317499178614098
01/02/2010,0.6028530092592592
01/03/2010,0.30054920848267624
01/04/2010,0.1153986111111111
01/05/2010,0.2295793010752688
01/06/2010,0.8576010802469136
01/07/2010,4.132041517323775
01/08/2010,2.68100582437276
01/09/2010,3.059664351851852
01/10/2010,1.016791367980884
01/11/2010,0.42430864197530865
01/12/2010,0.15257235663082439
01/01/2011,0.0566926523297491
01/02/2011,0.0233224289021164
01/03/2011,0.007827508960573475
01/04/2011,0.0030054413580246912
01/05/2011,0.001080725806451613
01/06/2011,0.07490202006172839
01/07/2011,1.5164135304659498
01/08/2011,1.8001284348864992
01/09/2011,0.7164521604938271
01/10/2011,0.26097677718040624
01/11/2011,0.10936273148148148
01/12/2011,0.04438030167264039
01/01/2012,0.0164903972520908
01/02/2012,0.006550135696040868
01/03/2012,0.0022768242234169657
01/04/2012,0.0008742137345679013
01/05/2012,0.00031436066308243734
01/06/2012,0.00012070316358024691
01/07/2012,4.340158303464755e-05
01/08/2012,3.2859251792114694
01/09/2012,2.3689845679012342
01/10/2012,4.674305555555556
01/11/2012,1.1381126543209876
01/12/2012,0.9056802568697729
01/01/2013,0.4318652927120669
01/02/2013,0.17766658399470897
01/03/2013,0.05962828554360812
01/04/2013,0.030886018518518518
01/05/2013,0.17168863500597373
01/06/2013,0.12490063271604937
01/07/2013,0.08949346998207885
01/08/2013,0.057250630227001206
01/09/2013,2.0373842592592593
01/10/2013,0.6079166666666668
01/11/2013,0.3483582561728395
01/12/2013,0.17423670848267622
01/01/2014,2.8252255077658304
01/02/2014,4.669560185185185
01/03/2014,1.3695915471923537
01/04/2014,1.2511249999999998
01/05/2014,0.7185834826762246
01/06/2014,0.9035748456790124
01/07/2014,2.3376336618876943
01/08/2014,1.1242809139784946
01/09/2014,3.3626882716049384
01/10/2014,2.6335356929510154
01/11/2014,2.7996203703703704
01/12/2014,0.9236312724014336
01/01/2015,0.3489086768219833
01/02/2015,0.14353637566137564
01/03/2015,0.04817361111111111
01/04/2015,0.018496890432098765
01/05/2015,0.006651418757467144
01/06/2015,0.0025538587962962963
01/07/2015,0.0009183288530465949
01/08/2015,1.2195504778972521
01/09/2015,0.4919442901234568
01/10/2015,0.1768941158900836
01/11/2015,0.06791967592592592
01/12/2015,0.024423484169653523
01/01/2016,0.009075261350059736
01/02/2016,0.0036047118454661554
01/03/2016,0.0012530204599761053
01/04/2016,1.2138765432098764
01/05/2016,0.7871311230585424
01/06/2016,0.3971219907407407
01/07/2016,4.792002688172043
01/08/2016,2.5412305854241337
01/09/2016,1.3648688271604938
01/10/2016,1.1243287037037037
01/11/2016,0.6684891975308642
01/12/2016,0.36259826762246117
01/01/2017,0.183953031660693
01/02/2017,0.08571155753968254
01/03/2017,0.02876625597371565
01/04/2017,0.011045123456790124
01/05/2017,0.29693817204301076
01/06/2017,0.19694876543209877
01/07/2017,2.163452807646356
01/08/2017,6.325246415770609
01/09/2017,3.880239197530864
01/10/2017,1.995638440860215
01/11/2017,0.8417237654320988
01/12/2017,0.3026759259259259
01/01/2018,0.1124681899641577
01/02/2018,0.046267361111111106
01/03/2018,0.03570930406212664
01/04/2018,0.025427916666666668
01/05/2018,0.06648661215651135
01/06/2018,0.16941744598765435
01/07/2018,3.5537955495818396
01/08/2018,3.0738351254480287
01/09/2018,2.677953703703704
01/10/2018,0.9043652927120669
01/11/2018,0.34724074074074074
01/12/2018,1.233829898446834
01/01/2019,1.0197498506571088
01/02/2019,0.5283217592592593
01/03/2019,0.17731623357228196
01/04/2019,0.06808271604938272
01/05/2019,0.7713605137395461
01/06/2019,2.5887029320987653
01/07/2019,2.8253576762246118
01/08/2019,1.7207691158900837
01/09/2019,1.7947878086419753
01/10/2019,4.3326986260454
01/11/2019,1.0697121913580248
01/12/2019,0.3902143070489845
01/01/2020,0.1449897700119474
01/02/2020,0.05759171455938697
01/03/2020,0.020018660394265232
01/04/2020,0.0076863888888888884
01/05/2020,0.002763960573476703
01/06/2020,3.5760061728395063
01/07/2020,0.963117532855436
01/08/2020,1.0778158602150538
01/09/2020,0.7230354938271605
01/10/2020,0.43228419952210273
01/11/2020,0.21270077160493828
01/12/2020,0.07648558841099165
01/01/2021,0.028419840203106332
01/02/2021,0.011691526124338622
01/03/2021,0.003923950119474313
01/04/2021,0.0015066327160493827
01/05/2021,0.07012455197132617
01/06/2021,3.017736111111111
01/07/2021,1.2889702807646355
01/08/2021,1.0805197132616489
01/09/2021,1.9246658950617284
01/10/2021,0.6949581839904421
01/11/2021,0.26796041666666665
01/12/2021,0.09635573476702511
01/01/2022,0.32292368578255676
01/02/2022,0.22437632275132272
01/03/2022,0.07939909647550777
01/04/2022,0.030487072530864193
01/05/2022,0.01096272550776583
01/06/2022,0.004209160956790124
01/07/2022,0.001513601179808841
01/08/2022,0.022553509184587817
01/09/2022,0.021338683271604937
01/10/2022,0.007673040330047789
01/11/2022,0.002946201997685185
01/12/2022,0.0010594142017622459
01/01/2023,0.0003936451891427718
01/02/2023,0.00016194562169312172
01/03/2023,5.4352890307646356e-05
01/04/2023,2.0869073950617283e-05
01/05/2023,7.504414202508961e-06
01/06/2023,2.881359273148148e-06
01/07/2023,1.0361106242532856e-06
01/08/2023,1.119012022102748
01/09/2023,0.5950963734567901
01/10/2023,0.4638239994026284
01/11/2023,0.26703819444444443
01/12/2023,0.7397924133811231
01/01/2024,0.37070056750298686
01/02/2024,0.14724034163473818
01/03/2024,1.6630436081242532
01/04/2024,3.6560956790123456
01/05/2024,2.039307048984468
01/06/2024,1.2623919753086421
01/07/2024,0.6012320788530466
01/08/2024,2.0727830047789726
01/09/2024,0.9810192901234568
